customer_id,signup_date,last_purchase_date,total_orders,total_spent,region,churn_flag
1564,2022-02-23,2023-06-14,7,697.91,North,1
1565,2022-02-16,2023-07-06,1,3557.37,North,1
1566,2022-08-03,2023-07-28,5,4863.33,West,0
1567,2022-06-26,2023-08-15,0,313.64,North,0
1568,2022-01-09,2023-02-17,7,559.76,South,0
1569,2022-04-09,2023-08-12,3,705.82,North,1
1570,2022-01-20,2023-01-03,1,2209.76,North,1
1571,2022-08-29,2023-06-24,4,1524.82,East,0
1572,2022-03-02,2023-04-09,5,4053.91,South,0
1573,2022-06-27,2023-04-26,2,2421.56,West,0
1574,2022-12-04,2023-09-27,1,2474.23,North,1
1575,2022-03-03,2023-09-10,2,3613.49,North,1
1576,2022-05-25,2023-11-13,6,1873.65,West,1
1577,2022-08-04,2023-04-05,1,1830.72,West,0
1578,2022-01-03,2023-09-30,4,3808.94,South,0
1579,2022-06-09,2023-01-24,4,3922.2,West,1
1580,2022-08-15,2023-04-26,2,170.55,North,1
1581,2022-09-26,2023-05-31,1,804.57,South,0
1582,2022-04-30,2023-12-04,0,1144.18,South,0
1583,2022-03-30,2023-02-19,2,1822.84,West,0
1584,2022-11-25,2023-07-25,4,1528.1,South,1
1585,2022-03-09,2023-12-01,4,3375.75,North,0
1586,2022-12-23,2023-03-20,3,4157.86,North,0
1587,2022-04-08,2023-03-11,5,1041.23,North,0
1588,2022-09-24,2023-01-27,5,2858.6,South,0
1589,2022-04-15,2023-09-28,2,1902.3,West,0
1590,2022-11-19,2023-02-19,2,2578.31,North,0
1591,2022-05-03,2023-10-19,4,3141.71,East,1
1592,2022-01-29,2023-09-04,1,4478.64,West,0
1593,2022-05-17,2023-09-21,4,1042.23,South,0
1594,2022-07-14,2023-03-20,5,526.33,North,0
1595,2022-08-14,2023-07-09,3,3173.34,South,0
1596,2022-11-28,2023-02-16,3,2031.24,North,0
1597,2022-06-19,2023-12-27,4,898.22,South,0
1598,2022-01-09,2023-12-20,1,673.73,East,0
1599,2022-02-09,2023-12-18,3,2838.66,South,1
1600,2022-01-25,2023-07-08,4,1572.31,South,1
1601,2022-09-18,2023-09-13,3,4987.39,South,0
1602,2022-08-14,2023-08-10,1,2088.91,North,1
1603,2022-05-04,2023-08-29,4,1140.2,West,1
1604,2022-02-07,2023-09-26,2,3181.36,South,1
1605,2022-11-24,2023-01-01,4,1296.85,West,0
1606,2022-09-08,2023-02-03,1,2521.02,North,1
1607,2022-06-25,2023-03-20,4,2464.62,South,0
1608,2022-03-31,2023-08-24,2,2322.43,North,1
1609,2022-02-06,2023-11-30,4,4000.82,West,0
1610,2022-11-12,2023-12-15,2,1161.4,North,0
1611,2022-06-25,2023-04-08,7,4531.11,North,0
1612,2022-10-11,2023-03-23,3,3977.57,West,1
1613,2022-03-22,2023-07-11,2,1732.3,North,1
1614,2022-04-24,2023-09-10,2,984.95,West,0
1615,2022-02-09,2023-02-07,3,1469.72,West,0
1616,2022-10-28,2023-01-14,2,1729.92,South,1
1617,2022-08-12,2023-12-13,0,2828.97,South,0
1618,2022-11-14,2023-11-06,0,327.2,North,0
1619,2022-12-15,2023-07-28,4,4580.36,North,1
1620,2022-04-25,2023-12-23,3,583.51,North,1
1621,2022-07-05,2023-03-30,2,1468.44,East,0
1622,2022-11-19,2023-02-25,0,635.51,East,0
1623,2022-02-25,2023-04-04,3,1357.7,South,1
1624,2022-02-09,2023-04-03,9,4204.6,West,1
1625,2022-12-20,2023-12-06,3,3114.36,East,0
1626,2022-02-09,2023-03-26,5,1213.88,East,0
1627,2022-12-13,2023-09-02,7,4371.62,West,0
1628,2022-08-25,2023-01-22,4,4023.49,North,1
1629,2022-10-16,2023-10-18,4,3792.88,North,0
1630,2022-09-19,2023-09-29,1,4253.4,East,0
1631,2022-08-04,2023-11-02,2,3136.28,East,0
1632,2022-05-27,2023-05-02,3,2557.04,West,0
1633,2022-12-02,2023-05-08,4,1932.28,West,0
1634,2022-06-17,2023-04-23,2,1196.44,East,0
1635,2022-04-02,2023-09-30,2,2831.32,West,0
1636,2022-12-19,2023-12-02,0,4458.51,North,0
1637,2022-02-28,2023-05-10,2,3010.51,South,0
1638,2022-02-28,2023-05-12,2,4606.07,East,1
1639,2022-10-31,2023-03-26,2,1848.9,South,0
1640,2022-06-18,2023-12-16,4,3506.18,West,1
1641,2022-09-26,2023-03-22,2,3278.46,South,0
1642,2022-12-29,2023-11-21,4,3385.13,East,0
1643,2022-02-14,2023-03-10,3,3260.71,West,0
1644,2022-12-11,2023-05-28,1,1186.11,South,1
1645,2022-06-30,2023-01-16,3,803.6,North,0
1646,2022-06-19,2023-11-03,6,4895.28,East,0
1647,2022-12-22,2023-04-15,4,321.95,East,0
1648,2022-07-10,2023-06-14,2,2391.91,East,0
1649,2022-06-04,2023-07-20,6,2182.89,East,0
1650,2022-07-07,2023-07-16,3,1864.09,West,1
1651,2022-01-07,2023-07-04,2,3931.72,North,0
1652,2022-05-13,2023-11-18,5,3752.22,North,0
1653,2022-08-23,2023-09-22,4,4535.6,South,1
1654,2022-02-14,2023-12-29,2,2037.89,East,0
1655,2022-11-10,2023-04-10,4,2864.48,East,0
1656,2022-09-06,2023-12-08,2,4472.3,South,0
1657,2022-01-31,2023-11-16,1,4969.86,West,0
1658,2022-01-23,2023-08-02,3,4849.54,North,0
1659,2022-06-09,2023-10-05,2,3617.43,East,0
1660,2022-12-29,2023-06-11,3,801.82,South,1
1661,2022-06-07,2023-06-06,5,213.61,North,0
1662,2022-02-08,2023-09-08,3,4143.57,South,1
1663,2022-03-23,2023-04-07,2,4220.62,South,0
1664,2022-12-22,2023-01-18,0,3757.17,West,0
1665,2022-09-15,2023-11-23,2,1471.63,North,0
1666,2022-07-25,2023-04-07,2,3235.11,East,0
1667,2022-03-18,2023-01-01,5,1649.62,North,0
1668,2022-01-12,2023-08-04,1,2308.18,West,0
1669,2022-10-22,2023-05-12,1,1973.93,East,1
1670,2022-08-12,2023-09-17,2,4576.84,North,1
1671,2022-01-13,2023-05-05,2,1247.37,West,0
1672,2022-02-15,2023-03-23,3,2930.29,East,1
1673,2022-06-04,2023-10-10,1,1868.81,East,1
1674,2022-04-23,2023-06-20,2,3349.05,South,0
1675,2022-08-21,2023-02-28,1,2866.36,South,0
1676,2022-01-17,2023-02-01,0,4627.49,West,1
1677,2022-12-26,2023-06-10,4,597.9,East,0
1678,2022-08-11,2023-10-11,2,1181.14,North,1
1679,2022-12-20,2023-04-16,3,3855.11,East,0
1680,2022-07-07,2023-04-15,4,1907.06,West,0
1681,2022-12-10,2023-08-16,4,912.34,North,0
1682,2022-12-31,2023-07-07,6,2566.27,East,1
1683,2022-06-12,2023-03-11,3,3295.5,North,0
1684,2022-11-22,2023-11-14,4,319.65,South,0
1685,2022-03-15,2023-10-17,1,1528.95,North,0
1686,2022-08-21,2023-03-28,4,4066.17,South,0
1687,2022-08-12,2023-12-28,5,2649.2,North,0
1688,2022-11-15,2023-02-25,0,273.36,South,0
1689,2022-03-01,2023-04-23,1,1481.56,West,0
1690,2022-12-01,2023-01-13,5,3231.79,North,0
1691,2022-08-10,2023-01-18,5,1076.86,East,0
1692,2022-02-06,2023-07-01,5,4154.22,West,0
1693,2022-10-05,2023-04-23,3,3415.22,West,0
1694,2022-07-15,2023-08-17,3,2409.76,North,0
1695,2022-12-18,2023-06-20,5,4586.56,West,1
1696,2022-08-30,2023-10-22,4,2019.82,South,0
1697,2022-11-20,2023-07-08,2,1251.86,South,0
1698,2022-08-07,2023-03-20,1,3340.87,North,0
1699,2022-07-11,2023-05-26,3,2909.15,West,0
1700,2022-01-17,2023-07-01,3,1742.71,East,0
1701,2022-01-12,2023-10-13,5,1783.96,North,0
1702,2022-07-12,2023-09-07,5,2051.23,North,1
1703,2022-01-22,2023-12-20,4,1526.58,West,1
1704,2022-04-30,2023-11-10,2,3580.18,South,0
1705,2022-07-29,2023-07-15,1,3291.66,West,0
1706,2022-11-02,2023-11-19,4,2259.81,East,1
1707,2022-09-27,2023-03-12,2,2049.49,East,0
1708,2022-07-11,2023-09-05,2,1888.75,East,0
1709,2022-06-24,2023-05-26,3,1488.99,East,0
1710,2022-10-12,2023-04-16,1,519.91,North,0
1711,2022-07-23,2023-09-20,3,1414.2,East,1
1712,2022-06-13,2023-10-23,3,1673.89,East,0
1713,2022-09-08,2023-03-11,10,2783.65,East,0
1714,2022-08-15,2023-07-12,2,3891.56,West,1
1715,2022-01-07,2023-03-09,2,2038.94,South,0
1716,2022-01-29,2023-11-01,3,4729.31,South,0
1717,2022-02-02,2023-02-21,9,4154.01,South,0
1718,2022-05-14,2023-12-29,3,4925.53,East,0
1719,2022-03-20,2023-10-12,2,4393.39,West,0
1720,2022-02-27,2023-11-30,2,3121.96,North,0
1721,2022-01-26,2023-01-09,2,3032.55,West,1
1722,2022-08-14,2023-09-08,2,734.68,North,1
1723,2022-10-12,2023-11-28,2,3639.76,West,0
1724,2022-01-04,2023-10-25,4,3041.01,South,1
1725,2022-04-09,2023-07-03,1,2583.97,South,0
1726,2022-02-08,2023-06-28,0,3497.11,East,0
1727,2022-09-28,2023-07-17,2,2275.83,South,0
1728,2022-10-12,2023-05-08,7,2666.91,South,0
1729,2022-06-06,2023-01-20,2,2051.93,South,0
1730,2022-03-16,2023-11-24,2,3615.12,West,0
1731,2022-10-15,2023-03-06,3,4395.39,South,1
1732,2022-05-10,2023-07-01,3,4220.14,North,0
1733,2022-06-24,2023-08-29,2,3951.52,East,0
1734,2022-03-25,2023-01-24,4,167.56,West,0
1735,2022-01-22,2023-03-24,5,4568.21,North,0
1736,2022-01-27,2023-11-15,4,1446.89,West,0
1737,2022-07-14,2023-07-04,2,4451.07,South,0
1738,2022-12-03,2023-11-12,5,1065.14,West,0
1739,2022-08-24,2023-04-09,2,2254.26,West,0
1740,2022-04-02,2023-03-03,2,3772.05,East,0
1741,2022-01-21,2023-10-13,4,3237.37,West,1
1742,2022-10-30,2023-01-22,4,2138.02,West,0
1743,2022-12-23,2023-07-31,2,3425.26,East,1
1744,2022-03-25,2023-05-06,6,2789.85,West,1
1745,2022-09-19,2023-02-11,3,1451.11,West,0
1746,2022-05-27,2023-04-08,7,3267.01,North,0
1747,2022-09-14,2023-01-31,1,1100.81,North,0
1748,2022-02-27,2023-06-07,1,3500.54,West,0
1749,2022-01-15,2023-04-22,2,115.24,West,0
1750,2022-06-11,2023-09-04,0,2788.99,South,0
1751,2022-06-12,2023-05-02,4,2065.23,North,0
1752,2022-11-16,2023-09-30,5,1585.21,South,0
1753,2022-10-08,2023-10-21,2,2626.97,West,0
1754,2022-10-07,2023-07-26,1,3262.03,South,1
1755,2022-01-12,2023-04-20,2,4830.03,South,0
1756,2022-10-01,2023-10-05,9,4182.02,East,0
1757,2022-09-28,2023-02-25,3,3614.03,East,1
1758,2022-07-27,2023-02-26,2,2446.94,West,1
1759,2022-01-27,2023-10-18,6,2021.51,North,0
1760,2022-03-13,2023-04-24,5,259.4,West,0
1761,2022-03-01,2023-11-04,1,1859.57,North,0
1762,2022-05-25,2023-12-07,1,4257.05,East,0
1763,2022-04-03,2023-07-17,4,1981.72,North,0
1764,2022-11-05,2023-11-17,0,2361.77,South,0
1765,2022-01-08,2023-06-28,1,1431.99,South,0
1766,2022-03-20,2023-08-07,1,1443.25,East,1
1767,2022-01-27,2023-10-04,2,403.17,West,0
1768,2022-06-23,2023-01-16,6,3107.64,North,0
1769,2022-02-19,2023-03-02,2,2295.54,West,1
1770,2022-07-18,2023-02-23,8,3069.21,North,0
1771,2022-12-15,2023-06-17,2,2779.75,East,0
1772,2022-06-30,2023-01-26,1,4014.34,South,0
1773,2022-01-24,2023-12-02,3,3779.96,South,1
1774,2022-11-12,2023-03-06,2,3880.12,North,0
1775,2022-02-15,2023-04-10,2,2546.27,West,0
1776,2022-01-15,2023-03-15,1,1834.02,East,1
1777,2022-06-02,2023-07-11,4,4673.84,East,0
1778,2022-08-10,2023-06-20,3,365.92,West,1
1779,2022-07-25,2023-09-30,1,847.84,South,1
1780,2022-09-30,2023-07-06,2,2156.04,West,0
1781,2022-08-24,2023-01-23,2,3108.39,South,0
1782,2022-12-06,2023-06-30,2,140.18,North,1
1783,2022-08-16,2023-11-23,4,3624.68,East,0
1784,2022-01-09,2023-04-18,8,2837.76,North,1
1785,2022-06-15,2023-12-01,5,2475.04,West,0
1786,2022-11-15,2023-06-11,2,2175.13,West,0
1787,2022-08-02,2023-10-29,4,2645.49,North,0
1788,2022-04-27,2023-07-25,2,892.75,West,0
1789,2022-12-10,2023-03-19,3,632.69,West,0
1790,2022-03-13,2023-01-16,3,1519.22,West,0
1791,2022-03-05,2023-11-23,6,3576.57,East,0
1792,2022-07-24,2023-04-06,7,2982.61,East,0
1793,2022-07-28,2023-05-27,3,2452.6,South,1
1794,2022-03-13,2023-01-02,3,2900.45,East,1
1795,2022-10-04,2023-01-10,2,2840.36,North,0
1796,2022-10-01,2023-05-05,2,1604.51,North,0
1797,2022-11-16,2023-03-22,1,577.53,East,0
1798,2022-12-04,2023-05-20,4,4494.23,North,0
1799,2022-04-05,2023-11-22,3,3039.57,West,0
1800,2022-06-15,2023-05-30,1,3518.97,East,1
1801,2022-02-01,2023-10-15,4,2373.59,South,0
1802,2022-01-11,2023-12-27,1,3806.75,South,1
1803,2022-10-28,2023-12-06,5,2964.04,East,1
1804,2022-08-05,2023-05-09,4,363.63,North,0
1805,2022-10-16,2023-08-27,3,4461.48,East,0
1806,2022-04-12,2023-02-27,5,1597.13,East,0
1807,2022-09-24,2023-07-17,0,775.66,South,0
1808,2022-08-02,2023-07-30,1,531.4,West,0
1809,2022-06-28,2023-02-14,1,3630.16,West,0
1810,2022-03-29,2023-04-07,4,3549.44,East,0
1811,2022-02-10,2023-10-06,2,3530.79,South,0
1812,2022-03-17,2023-01-23,6,4587.19,South,0
1813,2022-02-15,2023-12-01,1,1809.82,East,0
1814,2022-06-09,2023-02-13,4,2849.55,East,0
1815,2022-03-21,2023-01-27,4,3135.53,East,0
1816,2022-11-06,2023-10-09,1,4899.46,West,0
1817,2022-03-27,2023-04-07,2,1630.5,East,1
1818,2022-04-02,2023-02-05,3,4786.02,South,1
1819,2022-05-28,2023-04-19,8,828.8,East,0
1820,2022-06-10,2023-02-24,0,3843.61,South,0
1821,2022-07-21,2023-07-11,1,3201.14,South,1
1822,2022-08-30,2023-08-07,3,4102.79,North,0
1823,2022-12-19,2023-07-04,1,240.56,South,0
1824,2022-01-02,2023-03-10,4,482.84,North,1
1825,2022-08-13,2023-11-13,4,441.51,East,0
1826,2022-10-16,2023-05-10,0,3005.5,North,0
1827,2022-08-21,2023-02-24,1,3054.39,West,1
1828,2022-03-18,2023-04-07,6,4539.91,West,0
1829,2022-04-26,2023-12-02,5,2391.26,West,1
1830,2022-06-03,2023-03-28,2,433.44,East,0
1831,2022-04-13,2023-10-21,3,1126.69,South,0
1832,2022-07-13,2023-04-29,7,139.56,West,0
1833,2022-06-15,2023-07-27,1,3905.9,North,1
1834,2022-12-25,2023-11-30,4,4096.44,East,0
1835,2022-03-31,2023-06-03,3,4989.91,East,0
1836,2022-06-23,2023-02-04,2,2119.75,North,1
1837,2022-05-02,2023-03-20,2,194.56,North,0
1838,2022-05-23,2023-03-08,3,1250.18,East,0
1839,2022-04-16,2023-12-09,6,2980.07,East,0
1840,2022-11-01,2023-02-03,4,4813.52,South,0
1841,2022-12-26,2023-04-07,1,607.53,East,1
1842,2022-11-13,2023-06-18,3,695.71,North,0
1843,2022-05-03,2023-06-18,3,3538.62,East,0
1844,2022-01-09,2023-05-31,1,3369.31,East,0
1845,2022-09-19,2023-03-12,2,1327.48,North,0
1846,2022-03-14,2023-01-03,1,4084.41,South,0
1847,2022-12-25,2023-11-10,2,731.02,East,0
1848,2022-08-11,2023-02-01,4,4636.14,West,1
1849,2022-02-10,2023-10-14,0,1085.06,West,1
1850,2022-07-23,2023-03-23,2,498.63,North,0
1851,2022-09-21,2023-02-12,0,1763.66,North,0
1852,2022-11-24,2023-04-15,5,1020.42,North,0
1853,2022-06-27,2023-01-01,1,2682.01,West,0
1854,2022-12-14,2023-03-02,1,3465.55,North,0
1855,2022-11-14,2023-09-27,1,2505.52,West,0
1856,2022-03-25,2023-06-29,5,3336.98,South,0
1857,2022-11-14,2023-08-12,2,1888.11,North,0
1858,2022-04-21,2023-01-06,2,236.82,East,1
1859,2022-09-08,2023-04-13,2,4872.91,South,0
1860,2022-01-07,2023-01-10,1,4115.13,West,0
1861,2022-03-25,2023-03-12,2,459.75,North,0
1862,2022-07-27,2023-03-31,1,2300.96,East,0
1863,2022-11-10,2023-08-14,8,3211.59,West,1
1864,2022-01-22,2023-06-07,10,1033.91,South,0
1865,2022-01-03,2023-08-16,3,2932.14,East,1
1866,2022-05-07,2023-05-06,3,2714.88,South,0
1867,2022-10-24,2023-07-28,5,1120.5,North,0
1868,2022-07-07,2023-04-07,0,791.93,East,0
1869,2022-12-28,2023-03-15,2,3818.92,North,1
1870,2022-01-14,2023-04-25,3,1680.67,West,0
1871,2022-01-12,2023-07-10,1,1295.8,West,1
1872,2022-03-28,2023-06-19,0,3715.6,South,0
1873,2022-01-12,2023-11-03,1,3706.74,North,0
1874,2022-01-25,2023-07-23,2,1454.37,North,0
1875,2022-10-28,2023-02-25,0,4375.59,East,0
1876,2022-08-31,2023-07-27,6,3472.43,West,0
1877,2022-05-02,2023-02-10,5,1794.24,North,1
1878,2022-05-27,2023-02-01,3,2194.7,North,0
1879,2022-02-24,2023-01-15,3,3660.88,North,0
1880,2022-08-26,2023-03-03,1,1136.76,West,0
1881,2022-12-22,2023-06-04,2,2396.93,West,0
1882,2022-06-22,2023-10-11,6,3302.44,West,0
1883,2022-08-09,2023-07-28,2,2743.54,South,0
1884,2022-04-29,2023-11-16,5,3080.81,West,1
1885,2022-11-05,2023-07-06,5,2776.44,West,0
1886,2022-07-02,2023-05-10,2,1076.21,West,1
1887,2022-10-15,2023-05-07,5,2110.01,East,0
1888,2022-11-03,2023-10-19,5,2706.73,East,0
1889,2022-10-27,2023-04-24,4,3922.31,North,0
1890,2022-03-23,2023-07-18,4,3304.13,East,1
1891,2022-07-30,2023-01-13,1,2190.3,South,1
1892,2022-05-30,2023-09-28,0,4874.56,South,0
1893,2022-02-06,2023-03-30,1,628.2,North,0
1894,2022-12-18,2023-08-03,1,1113.34,North,0
1895,2022-11-08,2023-10-05,4,1772.43,South,1
1896,2022-12-27,2023-07-22,1,1220.0,South,1
1897,2022-02-28,2023-03-15,4,3164.67,South,0
1898,2022-05-11,2023-01-25,3,293.8,North,0
1899,2022-07-21,2023-04-11,1,969.44,South,1
1900,2022-08-31,2023-06-25,7,1537.4,North,0
1901,2022-02-04,2023-04-27,2,3448.39,South,0
1902,2022-04-03,2023-06-15,7,4391.74,South,0
1903,2022-07-26,2023-02-10,3,4012.61,East,0
1904,2022-12-19,2023-12-10,4,992.2,South,1
1905,2022-11-28,2023-04-30,3,2870.49,North,1
1906,2022-11-01,2023-04-07,3,247.11,South,0
1907,2022-12-16,2023-05-25,2,1621.63,West,0
1908,2022-08-01,2023-08-04,3,4049.32,East,1
1909,2022-06-08,2023-08-17,3,2337.66,South,0
1910,2022-01-24,2023-11-09,4,834.71,South,0
1911,2022-10-20,2023-05-10,2,2248.91,West,0
1912,2022-01-04,2023-12-18,1,1070.36,West,0
1913,2022-08-08,2023-11-14,3,2026.64,West,0
1914,2022-12-30,2023-05-17,5,2490.38,West,0
1915,2022-01-20,2023-11-20,5,1812.83,West,0
1916,2022-06-01,2023-12-03,1,4691.15,West,1
1917,2022-02-19,2023-09-30,1,2856.4,South,1
1918,2022-06-26,2023-04-27,5,4230.17,North,1
1919,2022-04-06,2023-11-02,2,3827.57,South,0
1920,2022-04-15,2023-04-04,9,3339.71,South,0
1921,2022-09-07,2023-06-17,1,2534.75,South,1
1922,2022-04-27,2023-07-22,5,110.65,East,1
1923,2022-12-20,2023-12-07,7,3105.99,North,0
1924,2022-08-16,2023-05-29,4,1844.19,North,0
1925,2022-03-07,2023-07-02,4,677.03,East,0
1926,2022-12-01,2023-06-01,2,2278.67,North,0
1927,2022-09-19,2023-03-15,5,3704.21,East,0
1928,2022-10-22,2023-12-31,4,4812.22,South,1
1929,2022-08-31,2023-10-01,7,1933.11,North,0
1930,2022-07-05,2023-02-11,3,2759.34,South,0
1931,2022-09-03,2023-07-31,5,4271.1,West,1
1932,2022-05-05,2023-04-11,5,1736.6,South,0
1933,2022-09-25,2023-02-14,2,797.06,North,1
1934,2022-05-11,2023-03-23,4,1481.22,South,0
1935,2022-08-25,2023-01-17,2,4505.7,South,1
1936,2022-01-18,2023-03-14,4,881.03,East,0
1937,2022-02-09,2023-01-14,0,1713.18,North,1
1938,2022-01-21,2023-06-06,3,2376.74,South,0
1939,2022-08-13,2023-08-11,5,4250.85,East,0
1940,2022-12-21,2023-05-12,3,4694.8,North,0
1941,2022-10-09,2023-12-04,2,2186.47,West,0
1942,2022-01-08,2023-02-16,2,4666.57,South,0
1943,2022-04-10,2023-04-17,5,891.15,South,1
1944,2022-08-28,2023-04-18,1,868.58,South,0
1945,2022-03-28,2023-09-22,1,4751.33,South,0
1946,2022-10-25,2023-07-24,3,2597.43,South,0
1947,2022-01-14,2023-03-20,4,1010.95,West,1
1948,2022-11-30,2023-06-04,1,2491.15,West,0
1949,2022-01-02,2023-09-28,7,3937.73,North,1
1950,2022-10-20,2023-09-04,1,4151.91,North,0
1951,2022-11-21,2023-01-19,2,4333.45,East,0
1952,2022-02-10,2023-12-12,2,2890.9,East,0
1953,2022-11-14,2023-01-26,5,4348.04,East,1
1954,2022-11-12,2023-08-05,3,2599.15,West,0
1955,2022-04-21,2023-06-03,2,3074.59,North,1
1956,2022-01-14,2023-06-03,4,3817.73,North,0
1957,2022-08-19,2023-06-23,2,2184.63,West,0
1958,2022-03-25,2023-04-02,2,460.55,North,1
1959,2022-05-10,2023-12-04,5,1815.82,South,0
1960,2022-08-19,2023-06-30,2,3157.33,North,0
1961,2022-11-22,2023-05-11,4,1042.43,North,1
1962,2022-05-25,2023-10-25,0,827.09,South,0
1963,2022-12-11,2023-10-02,8,1536.09,East,0
1964,2022-01-28,2023-09-30,1,257.35,East,0
1965,2022-03-07,2023-03-17,5,3742.77,East,1
1966,2022-06-12,2023-06-26,2,1367.71,West,1
1967,2022-08-17,2023-07-03,5,708.77,South,0
1968,2022-09-18,2023-11-15,1,3525.73,South,0
1969,2022-06-13,2023-05-11,4,4230.35,West,0
1970,2022-10-28,2023-12-29,3,197.39,South,1
1971,2022-10-30,2023-02-18,3,1244.64,North,0
1972,2022-10-14,2023-02-24,2,4731.64,East,1
1973,2022-01-10,2023-06-03,2,1987.75,South,0
1974,2022-07-14,2023-12-21,2,4699.1,South,0
1975,2022-04-28,2023-07-19,5,1443.64,East,0
1976,2022-09-27,2023-11-04,4,1168.53,West,0
1977,2022-03-21,2023-12-22,2,1149.13,East,1
1978,2022-04-03,2023-04-28,4,517.62,West,1
1979,2022-09-23,2023-09-20,6,4492.52,West,0
1980,2022-11-28,2023-02-15,6,4901.19,North,0
1981,2022-12-16,2023-10-29,2,4777.09,East,1
1982,2022-12-27,2023-12-22,1,4274.94,South,0
1983,2022-09-14,2023-07-08,2,4249.75,West,0
1984,2022-05-13,2023-11-06,2,3339.32,North,0
1985,2022-10-03,2023-11-14,4,4148.45,East,1
1986,2022-09-21,2023-05-09,2,1120.88,West,0
1987,2022-06-20,2023-02-18,3,2000.77,North,1
1988,2022-01-01,2023-01-25,3,3240.1,South,1
1989,2022-11-09,2023-09-23,4,4386.38,West,1
1990,2022-03-05,2023-04-28,2,3336.3,West,1
1991,2022-10-11,2023-05-24,2,4211.21,South,1
1992,2022-05-01,2023-07-19,2,2422.35,South,0
1993,2022-04-17,2023-06-06,1,3614.79,South,0
1994,2022-06-24,2023-12-14,4,4901.91,West,0
1995,2022-07-23,2023-05-14,1,852.09,North,0
1996,2022-06-14,2023-05-28,4,4641.91,North,0
1997,2022-11-01,2023-12-02,7,2659.58,South,0
1998,2022-04-30,2023-03-12,4,3251.77,North,0
1999,2022-02-13,2023-08-21,2,4401.56,South,0
2000,2022-11-08,2023-11-30,2,2107.31,South,1
2001,2022-06-05,2023-10-26,6,2151.59,East,1
2002,2022-07-26,2023-06-03,1,2683.19,North,1
2003,2022-04-18,2023-03-31,2,193.6,West,0
2004,2022-09-08,2023-11-30,3,2533.66,East,0
2005,2022-11-30,2023-07-18,2,1526.33,South,0
2006,2022-05-10,2023-06-10,6,4646.98,East,0
2007,2022-10-20,2023-01-26,3,529.9,South,0
2008,2022-01-20,2023-05-01,3,2350.67,South,0
2009,2022-10-09,2023-10-28,4,4742.59,South,0
2010,2022-10-12,2023-07-31,0,4515.07,North,1
2011,2022-01-01,2023-03-04,3,3536.61,South,1
2012,2022-04-29,2023-03-09,4,2987.87,South,0
2013,2022-02-04,2023-09-10,8,1475.58,North,0
2014,2022-07-17,2023-01-02,3,1898.09,North,0
2015,2022-09-02,2023-04-18,1,541.66,South,0
2016,2022-02-28,2023-10-13,4,3951.93,North,1
2017,2022-11-21,2023-02-18,1,1686.96,West,1
2018,2022-06-10,2023-05-20,3,3372.13,West,0
2019,2022-06-28,2023-08-06,1,1852.21,South,0
2020,2022-07-25,2023-02-13,6,2375.22,East,0
2021,2022-01-12,2023-09-26,3,2819.51,North,0
2022,2022-10-03,2023-03-19,3,4029.08,East,1
2023,2022-06-30,2023-08-04,5,1134.67,West,1
2024,2022-08-30,2023-04-08,6,2053.95,South,0
2025,2022-08-04,2023-08-24,1,737.4,West,0
2026,2022-09-08,2023-10-09,3,471.23,North,1
2027,2022-10-26,2023-05-29,2,3062.9,North,0
2028,2022-05-06,2023-10-31,3,1026.55,South,0
2029,2022-08-05,2023-03-07,3,393.02,North,0
2030,2022-11-02,2023-08-22,3,4495.78,North,0
2031,2022-10-12,2023-03-28,1,2718.14,North,0
2032,2022-07-04,2023-03-20,1,759.68,East,0
2033,2022-02-08,2023-07-24,1,361.79,South,0
2034,2022-08-11,2023-10-06,4,687.31,South,0
2035,2022-07-03,2023-12-03,1,2409.55,South,0
2036,2022-06-27,2023-09-11,2,3375.48,North,1
2037,2022-10-21,2023-10-31,1,3242.27,North,0
2038,2022-12-06,2023-05-10,3,807.67,North,1
2039,2022-05-31,2023-03-25,1,3204.1,South,0
2040,2022-05-06,2023-10-03,2,2083.84,East,0
2041,2022-10-28,2023-07-06,2,2377.24,West,1
2042,2022-11-04,2023-02-15,4,4027.01,South,0
2043,2022-12-02,2023-07-02,3,1729.25,South,0
2044,2022-08-22,2023-09-25,1,820.3,East,0
2045,2022-01-08,2023-10-23,4,4379.92,West,0
2046,2022-12-07,2023-11-18,2,1139.44,West,1
2047,2022-05-09,2023-04-10,3,1540.75,North,0
2048,2022-09-21,2023-03-19,4,3562.29,West,0
2049,2022-06-06,2023-09-29,2,3449.4,North,0
2050,2022-12-18,2023-12-05,3,4021.96,South,0
2051,2022-12-24,2023-06-11,4,1000.95,East,1
2052,2022-01-05,2023-02-13,2,1826.17,South,0
2053,2022-03-27,2023-08-26,2,716.83,West,0
2054,2022-06-24,2023-05-14,3,2751.09,South,0
2055,2022-10-17,2023-07-11,8,1533.6,East,0
2056,2022-07-12,2023-12-22,5,3475.78,East,0
2057,2022-11-07,2023-10-05,2,101.69,North,0
2058,2022-04-29,2023-01-18,3,392.45,South,0
2059,2022-08-06,2023-01-12,2,2219.55,East,1
2060,2022-04-24,2023-06-29,0,4795.1,East,1
2061,2022-05-25,2023-05-03,3,4465.17,East,0
2062,2022-01-26,2023-09-03,2,4970.64,East,0
2063,2022-05-16,2023-08-10,4,2142.47,West,0
2064,2022-10-30,2023-02-20,1,328.19,South,0
